date time    latd    latm    hemlat  lond    lonm    hemlon
2019/12/13 00:20:00 86 35.645916 N 119 39.355626 E
2019/12/13 00:30:00 86 35.636382 N 119 38.816472 E
2019/12/13 00:40:00 86 35.626692 N 119 38.272950 E
2019/12/13 00:50:00 86 35.616894 N 119 37.714038 E
2019/12/13 01:00:00 86 35.607294 N 119 37.163988 E
2019/12/13 01:10:00 86 35.598186 N 119 36.615246 E
2019/12/13 01:20:00 86 35.589576 N 119 36.069990 E
2019/12/13 01:30:00 86 35.581158 N 119 35.522520 E
2019/12/13 01:40:00 86 35.572458 N 119 34.983474 E
2019/12/13 01:50:00 86 35.564106 N 119 34.442334 E
2019/12/13 02:00:00 86 35.556006 N 119 33.888462 E
2019/12/13 02:10:00 86 35.548488 N 119 33.326718 E
2019/12/13 02:20:00 86 35.541906 N 119 32.765268 E
2019/12/13 02:30:00 86 35.536164 N 119 32.205174 E
2019/12/13 02:40:00 86 35.531340 N 119 31.652862 E
2019/12/13 02:50:00 86 35.527146 N 119 31.106034 E
2019/12/13 03:00:00 86 35.523690 N 119 30.570264 E
2019/12/13 03:10:00 86 35.520462 N 119 30.050322 E
2019/12/13 03:20:00 86 35.517732 N 119 29.540814 E
2019/12/13 03:30:00 86 35.516094 N 119 29.047872 E
2019/12/13 03:40:00 86 35.514570 N 119 28.557336 E
2019/12/13 03:50:00 86 35.514210 N 119 28.077534 E
2019/12/13 04:00:00 86 35.514024 N 119 27.609372 E
2019/12/13 04:10:00 86 35.513718 N 119 27.149796 E
2019/12/13 04:20:00 86 35.513730 N 119 26.686656 E
2019/12/13 04:30:00 86 35.513856 N 119 26.255598 E
2019/12/13 04:40:00 86 35.514480 N 119 25.818414 E
2019/12/13 04:50:00 86 35.515716 N 119 25.410264 E
2019/12/13 05:00:00 86 35.516706 N 119 24.991446 E
2019/12/13 05:10:00 86 35.517624 N 119 24.581256 E
2019/12/13 05:20:00 86 35.519208 N 119 24.185826 E
2019/12/13 05:30:00 86 35.521164 N 119 23.775204 E
2019/12/13 05:40:00 86 35.523426 N 119 23.365818 E
2019/12/13 05:50:00 86 35.525514 N 119 22.958682 E
2019/12/13 06:00:00 86 35.527806 N 119 22.551198 E
2019/12/13 06:10:00 86 35.530122 N 119 22.143870 E
2019/12/13 06:20:00 86 35.532552 N 119 21.731928 E
2019/12/13 06:30:00 86 35.535594 N 119 21.292734 E
2019/12/13 06:40:00 86 35.538612 N 119 20.871498 E
2019/12/13 06:50:00 86 35.541828 N 119 20.435076 E
2019/12/13 07:00:00 86 35.545542 N 119 19.987680 E
2019/12/13 07:10:00 86 35.548716 N 119 19.546836 E
2019/12/13 07:20:00 86 35.551530 N 119 19.116528 E
2019/12/13 07:30:00 86 35.554584 N 119 18.696390 E
2019/12/13 07:40:00 86 35.558082 N 119 18.259818 E
2019/12/13 07:50:00 86 35.561412 N 119 17.807934 E
2019/12/13 08:00:00 86 35.564406 N 119 17.380500 E
2019/12/13 08:10:00 86 35.568114 N 119 16.937658 E
2019/12/13 08:20:00 86 35.572164 N 119 16.493112 E
2019/12/13 08:30:00 86 35.576256 N 119 16.033998 E
2019/12/13 08:40:00 86 35.579934 N 119 15.595836 E
2019/12/13 08:50:00 86 35.584962 N 119 15.138648 E
2019/12/13 09:00:00 86 35.589408 N 119 14.694306 E
2019/12/13 09:10:00 86 35.593566 N 119 14.265870 E
2019/12/13 09:20:00 86 35.598594 N 119 13.813830 E
2019/12/13 09:30:00 86 35.603508 N 119 13.380186 E
2019/12/13 09:40:00 86 35.609058 N 119 12.962022 E
2019/12/13 09:50:00 86 35.615352 N 119 12.541410 E
2019/12/13 10:00:00 86 35.620866 N 119 12.123126 E
2019/12/13 10:10:00 86 35.626182 N 119 11.680422 E
2019/12/13 10:20:00 86 35.631948 N 119 11.259432 E
2019/12/13 10:30:00 86 35.637222 N 119 10.810932 E
2019/12/13 10:40:00 86 35.641680 N 119 10.407102 E
2019/12/13 10:50:00 86 35.646096 N 119 10.017258 E
2019/12/13 11:00:00 86 35.649858 N 119 09.604404 E
2019/12/13 11:10:00 86 35.653374 N 119 09.194154 E
2019/12/13 11:20:00 86 35.657850 N 119 08.808438 E
2019/12/13 11:30:00 86 35.663202 N 119 08.418318 E
2019/12/13 11:40:00 86 35.668434 N 119 08.031150 E
2019/12/13 11:50:00 86 35.673966 N 119 07.628886 E
2019/12/13 12:00:00 86 35.679126 N 119 07.249308 E
2019/12/13 12:10:00 86 35.680806 N 119 06.834624 E
2019/12/13 12:20:00 86 35.685174 N 119 06.433836 E
2019/12/13 12:30:00 86 35.691102 N 119 06.032856 E
2019/12/13 12:40:00 86 35.696988 N 119 05.625462 E
2019/12/13 12:50:00 86 35.702262 N 119 05.203296 E
2019/12/13 13:00:00 86 35.707914 N 119 04.806276 E
2019/12/13 13:10:00 86 35.713344 N 119 04.414974 E
2019/12/13 13:20:00 86 35.718126 N 119 04.018746 E
2019/12/13 13:30:00 86 35.723130 N 119 03.630174 E
2019/12/13 13:40:00 86 35.729244 N 119 03.259194 E
2019/12/13 13:50:00 86 35.736258 N 119 02.885376 E
2019/12/13 14:00:00 86 35.743014 N 119 02.509938 E
2019/12/13 14:10:00 86 35.749698 N 119 02.139870 E
2019/12/13 14:20:00 86 35.756514 N 119 01.783092 E
2019/12/13 14:30:00 86 35.763084 N 119 01.419726 E
2019/12/13 14:40:00 86 35.769936 N 119 01.054746 E
2019/12/13 14:50:00 86 35.776380 N 119 00.693774 E
2019/12/13 15:00:00 86 35.782866 N 119 00.334356 E
2019/12/13 15:10:00 86 35.789262 N 118 59.977614 E
2019/12/13 15:20:00 86 35.795580 N 118 59.621976 E
2019/12/13 15:30:00 86 35.802078 N 118 59.269434 E
2019/12/13 15:40:00 86 35.808528 N 118 58.920942 E
2019/12/13 15:50:00 86 35.815104 N 118 58.564086 E
2019/12/13 16:00:00 86 35.821488 N 118 58.232088 E
2019/12/13 16:10:00 86 35.828070 N 118 57.882990 E
2019/12/13 16:20:00 86 35.834772 N 118 57.549138 E
2019/12/13 16:30:00 86 35.841594 N 118 57.218280 E
2019/12/13 16:40:00 86 35.848020 N 118 56.881362 E
2019/12/13 16:50:00 86 35.855010 N 118 56.542410 E
2019/12/13 17:00:00 86 35.862048 N 118 56.207292 E
2019/12/13 17:10:00 86 35.869110 N 118 55.879812 E
2019/12/13 17:20:00 86 35.875878 N 118 55.551444 E
2019/12/13 17:30:00 86 35.882790 N 118 55.228200 E
2019/12/13 17:40:00 86 35.889474 N 118 54.907140 E
2019/12/13 17:50:00 86 35.895204 N 118 54.590682 E
2019/12/13 18:00:00 86 35.901384 N 118 54.259374 E
2019/12/13 18:10:00 86 35.907972 N 118 53.929800 E
2019/12/13 18:20:00 86 35.914602 N 118 53.595336 E
2019/12/13 18:30:00 86 35.921058 N 118 53.266698 E
2019/12/13 18:40:00 86 35.927478 N 118 52.943208 E
2019/12/13 18:50:00 86 35.934030 N 118 52.616340 E
2019/12/13 19:00:00 86 35.940198 N 118 52.290510 E
2019/12/13 19:10:00 86 35.946990 N 118 51.967932 E
2019/12/13 19:20:00 86 35.954040 N 118 51.643224 E
2019/12/13 19:30:00 86 35.961000 N 118 51.316728 E
2019/12/13 19:40:00 86 35.968152 N 118 50.993232 E
2019/12/13 19:50:00 86 35.975202 N 118 50.667834 E
2019/12/13 20:00:00 86 35.982258 N 118 50.342682 E
2019/12/13 20:10:00 86 35.989734 N 118 50.021910 E
2019/12/13 20:20:00 86 35.997384 N 118 49.698240 E
2019/12/13 20:30:00 86 36.005478 N 118 49.379208 E
2019/12/13 20:40:00 86 36.013476 N 118 49.054494 E
2019/12/13 20:50:00 86 36.021864 N 118 48.725940 E
2019/12/13 21:00:00 86 36.030444 N 118 48.405144 E
2019/12/13 21:10:00 86 36.038958 N 118 48.087546 E
2019/12/13 21:20:00 86 36.047538 N 118 47.769486 E
2019/12/13 21:30:00 86 36.056124 N 118 47.444934 E
2019/12/13 21:40:00 86 36.065010 N 118 47.125608 E
2019/12/13 21:50:00 86 36.073458 N 118 46.801212 E
2019/12/13 22:00:00 86 36.082578 N 118 46.476702 E
2019/12/13 22:10:00 86 36.091446 N 118 46.154832 E
2019/12/13 22:20:00 86 36.100698 N 118 45.838074 E
2019/12/13 22:30:00 86 36.110184 N 118 45.519678 E
2019/12/13 22:40:00 86 36.119868 N 118 45.212502 E
2019/12/13 22:50:00 86 36.129222 N 118 44.897046 E
2019/12/13 23:00:00 86 36.138342 N 118 44.585418 E
2019/12/13 23:10:00 86 36.147144 N 118 44.271660 E
2019/12/13 23:20:00 86 36.155976 N 118 43.953384 E
2019/12/13 23:30:00 86 36.164550 N 118 43.626216 E
2019/12/13 23:40:00 86 36.173310 N 118 43.312596 E
2019/12/13 23:50:00 86 36.182076 N 118 42.988500 E
2019/12/14 00:00:00 86 36.190944 N 118 42.668400 E
2019/12/14 00:10:00 86 36.200424 N 118 42.364662 E
2019/12/14 00:20:00 86 36.210138 N 118 42.053814 E
2019/12/14 00:30:00 86 36.220356 N 118 41.752218 E
2019/12/14 00:40:00 86 36.231102 N 118 41.469846 E
2019/12/14 00:50:00 86 36.240798 N 118 41.188638 E
2019/12/14 01:00:00 86 36.251046 N 118 40.917222 E
2019/12/14 01:10:00 86 36.261222 N 118 40.648458 E
2019/12/14 01:20:00 86 36.271386 N 118 40.374888 E
2019/12/14 01:30:00 86 36.281286 N 118 40.100586 E
2019/12/14 01:40:00 86 36.291408 N 118 39.828696 E
2019/12/14 01:50:00 86 36.301680 N 118 39.563106 E
2019/12/14 02:00:00 86 36.312234 N 118 39.299484 E
2019/12/14 02:10:00 86 36.322782 N 118 39.038916 E
2019/12/14 02:20:00 86 36.333060 N 118 38.784630 E
2019/12/14 02:30:00 86 36.343194 N 118 38.536698 E
2019/12/14 02:40:00 86 36.353214 N 118 38.292666 E
2019/12/14 02:50:00 86 36.363492 N 118 38.050254 E
2019/12/14 03:00:00 86 36.373206 N 118 37.815282 E
2019/12/14 03:10:00 86 36.383082 N 118 37.586418 E
2019/12/14 03:20:00 86 36.393240 N 118 37.365666 E
2019/12/14 03:30:00 86 36.403098 N 118 37.147092 E
2019/12/14 03:40:00 86 36.412248 N 118 36.924396 E
2019/12/14 03:50:00 86 36.422832 N 118 36.715464 E
2019/12/14 04:00:00 86 36.431964 N 118 36.487986 E
2019/12/14 04:10:00 86 36.441840 N 118 36.266412 E
2019/12/14 04:20:00 86 36.451452 N 118 36.048294 E
2019/12/14 04:30:00 86 36.461562 N 118 35.812578 E
2019/12/14 04:40:00 86 36.470268 N 118 35.633358 E
2019/12/14 04:50:00 86 36.479058 N 118 35.409984 E
2019/12/14 05:00:00 86 36.488994 N 118 35.187330 E
2019/12/14 05:10:00 86 36.497952 N 118 34.984926 E
2019/12/14 05:20:00 86 36.506742 N 118 34.784190 E
2019/12/14 05:30:00 86 36.515094 N 118 34.573938 E
2019/12/14 05:40:00 86 36.523518 N 118 34.357740 E
2019/12/14 05:50:00 86 36.531876 N 118 34.154526 E
2019/12/14 06:00:00 86 36.540180 N 118 33.941256 E
2019/12/14 06:10:00 86 36.547728 N 118 33.737496 E
2019/12/14 06:20:00 86 36.555708 N 118 33.541890 E
2019/12/14 06:30:00 86 36.563436 N 118 33.344484 E
2019/12/14 06:40:00 86 36.571158 N 118 33.145986 E
2019/12/14 06:50:00 86 36.578466 N 118 32.948076 E
2019/12/14 07:00:00 86 36.586584 N 118 32.761146 E
2019/12/14 07:10:00 86 36.594906 N 118 32.574000 E
2019/12/14 07:20:00 86 36.603708 N 118 32.386080 E
2019/12/14 07:30:00 86 36.612162 N 118 32.192550 E
2019/12/14 07:40:00 86 36.618642 N 118 31.990104 E
2019/12/14 07:50:00 86 36.626610 N 118 31.795182 E
2019/12/14 08:00:00 86 36.634848 N 118 31.607448 E
2019/12/14 08:10:00 86 36.642570 N 118 31.418502 E
2019/12/14 08:20:00 86 36.650700 N 118 31.222020 E
2019/12/14 08:30:00 86 36.659508 N 118 31.018380 E
2019/12/14 08:40:00 86 36.667098 N 118 30.823716 E
2019/12/14 08:50:00 86 36.674940 N 118 30.632838 E
2019/12/14 09:00:00 86 36.682770 N 118 30.440796 E
2019/12/14 09:10:00 86 36.690204 N 118 30.249324 E
2019/12/14 09:20:00 86 36.696930 N 118 30.040824 E
2019/12/14 09:30:00 86 36.702744 N 118 29.825784 E
2019/12/14 09:40:00 86 36.707286 N 118 29.607900 E
2019/12/14 09:50:00 86 36.711816 N 118 29.379282 E
2019/12/14 10:00:00 86 36.716820 N 118 29.164536 E
2019/12/14 10:10:00 86 36.723786 N 118 28.944768 E
2019/12/14 10:20:00 86 36.729834 N 118 28.731378 E
2019/12/14 10:30:00 86 36.736638 N 118 28.514694 E
2019/12/14 10:40:00 86 36.742428 N 118 28.300662 E
2019/12/14 10:50:00 86 36.748740 N 118 28.078830 E
2019/12/14 11:00:00 86 36.754200 N 118 27.850794 E
2019/12/14 11:10:00 86 36.760578 N 118 27.618684 E
2019/12/14 11:20:00 86 36.766368 N 118 27.394176 E
2019/12/14 11:30:00 86 36.771636 N 118 27.165996 E
2019/12/14 11:40:00 86 36.776010 N 118 26.937312 E
2019/12/14 11:50:00 86 36.781044 N 118 26.706438 E
2019/12/14 12:00:00 86 36.786732 N 118 26.467362 E
2019/12/14 12:10:00 86 36.792522 N 118 26.239074 E
2019/12/14 12:20:00 86 36.799812 N 118 26.017938 E
2019/12/14 12:30:00 86 36.806826 N 118 25.794828 E
2019/12/14 12:40:00 86 36.813498 N 118 25.578114 E
2019/12/14 12:50:00 86 36.819996 N 118 25.359306 E
2019/12/14 13:00:00 86 36.826422 N 118 25.144884 E
2019/12/14 13:10:00 86 36.832086 N 118 24.938766 E
2019/12/14 13:20:00 86 36.838038 N 118 24.739668 E
2019/12/14 13:30:00 86 36.843492 N 118 24.543480 E
2019/12/14 13:40:00 86 36.849054 N 118 24.361746 E
2019/12/14 13:50:00 86 36.854052 N 118 24.171390 E
2019/12/14 14:00:00 86 36.859086 N 118 23.995116 E
2019/12/14 14:10:00 86 36.863190 N 118 23.813220 E
2019/12/14 14:20:00 86 36.867618 N 118 23.647704 E
2019/12/14 14:30:00 86 36.871896 N 118 23.461404 E
2019/12/14 14:40:00 86 36.876168 N 118 23.282490 E
2019/12/14 14:50:00 86 36.879870 N 118 23.099022 E
2019/12/14 15:00:00 86 36.884118 N 118 22.921110 E
2019/12/14 15:10:00 86 36.887928 N 118 22.740894 E
2019/12/14 15:20:00 86 36.891528 N 118 22.556118 E
2019/12/14 15:30:00 86 36.895254 N 118 22.378788 E
2019/12/14 15:40:00 86 36.900234 N 118 22.230612 E
2019/12/14 15:50:00 86 36.904848 N 118 22.061412 E
2019/12/14 16:00:00 86 36.909450 N 118 21.903714 E
2019/12/14 16:10:00 86 36.913314 N 118 21.745476 E
2019/12/14 16:20:00 86 36.917082 N 118 21.573054 E
2019/12/14 16:30:00 86 36.920352 N 118 21.417666 E
2019/12/14 16:40:00 86 36.923694 N 118 21.265638 E
2019/12/14 16:50:00 86 36.927834 N 118 21.106536 E
2019/12/14 17:00:00 86 36.931566 N 118 20.974302 E
2019/12/14 17:10:00 86 36.934476 N 118 20.826570 E
2019/12/14 17:20:00 86 36.937104 N 118 20.677302 E
2019/12/14 17:30:00 86 36.941148 N 118 20.547786 E
2019/12/14 17:40:00 86 36.945558 N 118 20.414760 E
2019/12/14 17:50:00 86 36.949506 N 118 20.276760 E
2019/12/14 18:00:00 86 36.953400 N 118 20.132592 E
2019/12/14 18:10:00 86 36.957600 N 118 19.992264 E
2019/12/14 18:20:00 86 36.961134 N 118 19.858104 E
2019/12/14 18:30:00 86 36.964716 N 118 19.723752 E
2019/12/14 18:40:00 86 36.969612 N 118 19.598742 E
2019/12/14 18:50:00 86 36.972540 N 118 19.469850 E
2019/12/14 19:00:00 86 36.974112 N 118 19.330494 E
2019/12/14 19:10:00 86 36.975414 N 118 19.189422 E
2019/12/14 19:20:00 86 36.977910 N 118 19.045764 E
2019/12/14 19:30:00 86 36.979644 N 118 18.894120 E
2019/12/14 19:40:00 86 36.982218 N 118 18.745008 E
2019/12/14 19:50:00 86 36.984702 N 118 18.593514 E
2019/12/14 20:00:00 86 36.988800 N 118 18.441438 E
2019/12/14 20:10:00 86 36.993834 N 118 18.293664 E
2019/12/14 20:20:00 86 36.998196 N 118 18.128436 E
2019/12/14 20:30:00 86 37.002282 N 118 17.956578 E
2019/12/14 20:40:00 86 37.006884 N 118 17.772522 E
2019/12/14 20:50:00 86 37.011600 N 118 17.584188 E
2019/12/14 21:00:00 86 37.015980 N 118 17.399130 E
2019/12/14 21:10:00 86 37.020402 N 118 17.203782 E
2019/12/14 21:20:00 86 37.024902 N 118 17.009430 E
2019/12/14 21:30:00 86 37.029426 N 118 16.814604 E
2019/12/14 21:40:00 86 37.034766 N 118 16.598964 E
2019/12/14 21:50:00 86 37.039434 N 118 16.397466 E
2019/12/14 22:00:00 86 37.043112 N 118 16.190388 E
2019/12/14 22:10:00 86 37.045356 N 118 15.972636 E
2019/12/14 22:20:00 86 37.050474 N 118 15.753948 E
2019/12/14 22:30:00 86 37.056108 N 118 15.541344 E
2019/12/14 22:40:00 86 37.061808 N 118 15.320928 E
2019/12/14 22:50:00 86 37.066500 N 118 15.108120 E
2019/12/14 23:00:00 86 37.070946 N 118 14.873016 E
2019/12/14 23:10:00 86 37.075464 N 118 14.636016 E
2019/12/14 23:20:00 86 37.079472 N 118 14.407044 E
2019/12/14 23:30:00 86 37.083558 N 118 14.166522 E
2019/12/14 23:40:00 86 37.087740 N 118 13.929084 E
2019/12/14 23:50:00 86 37.091730 N 118 13.683084 E
2019/12/15 00:00:00 86 37.095642 N 118 13.432410 E
2019/12/15 00:10:00 86 37.100070 N 118 13.182222 E
2019/12/15 00:20:00 86 37.103958 N 118 12.936054 E
2019/12/15 00:30:00 86 37.108086 N 118 12.691656 E
2019/12/15 00:40:00 86 37.112448 N 118 12.450942 E
2019/12/15 00:50:00 86 37.115676 N 118 12.199548 E
2019/12/15 01:00:00 86 37.119126 N 118 11.948298 E
2019/12/15 01:10:00 86 37.122198 N 118 11.696388 E
2019/12/15 01:20:00 86 37.125402 N 118 11.447622 E
2019/12/15 01:30:00 86 37.128744 N 118 11.199792 E
2019/12/15 01:40:00 86 37.131804 N 118 10.955112 E
2019/12/15 01:50:00 86 37.134108 N 118 10.706328 E
2019/12/15 02:00:00 86 37.136880 N 118 10.468020 E
2019/12/15 02:10:00 86 37.138944 N 118 10.222986 E
2019/12/15 02:20:00 86 37.140888 N 118 09.991470 E
2019/12/15 02:30:00 86 37.142706 N 118 09.764508 E
2019/12/15 02:40:00 86 37.144062 N 118 09.538212 E
2019/12/15 02:50:00 86 37.145700 N 118 09.315918 E
2019/12/15 03:00:00 86 37.147482 N 118 09.095730 E
2019/12/15 03:10:00 86 37.149006 N 118 08.885112 E
2019/12/15 03:20:00 86 37.150776 N 118 08.674716 E
2019/12/15 03:30:00 86 37.151868 N 118 08.462226 E
2019/12/15 03:40:00 86 37.153422 N 118 08.255910 E
2019/12/15 03:50:00 86 37.154670 N 118 08.059440 E
2019/12/15 04:00:00 86 37.155750 N 118 07.865712 E
2019/12/15 04:10:00 86 37.156740 N 118 07.683144 E
2019/12/15 04:20:00 86 37.157472 N 118 07.495734 E
2019/12/15 04:30:00 86 37.158216 N 118 07.311138 E
2019/12/15 04:40:00 86 37.158912 N 118 07.123986 E
2019/12/15 04:50:00 86 37.159476 N 118 06.956616 E
2019/12/15 05:00:00 86 37.159728 N 118 06.771426 E
2019/12/15 05:10:00 86 37.159698 N 118 06.609618 E
2019/12/15 05:20:00 86 37.159788 N 118 06.445692 E
2019/12/15 05:30:00 86 37.159470 N 118 06.280740 E
2019/12/15 05:40:00 86 37.159056 N 118 06.118068 E
2019/12/15 05:50:00 86 37.158282 N 118 05.956104 E
2019/12/15 06:00:00 86 37.157352 N 118 05.788140 E
2019/12/15 06:10:00 86 37.156854 N 118 05.626974 E
2019/12/15 06:20:00 86 37.155816 N 118 05.460498 E
2019/12/15 06:30:00 86 37.155306 N 118 05.284590 E
2019/12/15 06:40:00 86 37.154508 N 118 05.111910 E
2019/12/15 06:50:00 86 37.153866 N 118 04.935342 E
2019/12/15 07:00:00 86 37.153206 N 118 04.755114 E
2019/12/15 07:10:00 86 37.152204 N 118 04.567626 E
2019/12/15 07:20:00 86 37.151472 N 118 04.382154 E
2019/12/15 07:30:00 86 37.150872 N 118 04.190334 E
2019/12/15 07:40:00 86 37.150206 N 118 03.985614 E
2019/12/15 07:50:00 86 37.149660 N 118 03.771774 E
2019/12/15 08:00:00 86 37.148928 N 118 03.563238 E
2019/12/15 08:10:00 86 37.148340 N 118 03.343116 E
2019/12/15 08:20:00 86 37.147776 N 118 03.133692 E
2019/12/15 08:30:00 86 37.146648 N 118 02.900796 E
2019/12/15 08:40:00 86 37.145862 N 118 02.677254 E
2019/12/15 08:50:00 86 37.145430 N 118 02.452170 E
2019/12/15 09:00:00 86 37.144572 N 118 02.206806 E
2019/12/15 09:10:00 86 37.144578 N 118 01.977612 E
2019/12/15 09:20:00 86 37.144452 N 118 01.734786 E
2019/12/15 09:30:00 86 37.144476 N 118 01.485708 E
2019/12/15 09:40:00 86 37.144290 N 118 01.233972 E
2019/12/15 09:50:00 86 37.144134 N 118 00.983538 E
2019/12/15 10:00:00 86 37.144050 N 118 00.707994 E
2019/12/15 10:10:00 86 37.144554 N 118 00.457260 E
2019/12/15 10:20:00 86 37.144770 N 118 00.182898 E
2019/12/15 10:30:00 86 37.144746 N 117 59.905278 E
2019/12/15 10:40:00 86 37.144806 N 117 59.622594 E
2019/12/15 10:50:00 86 37.144830 N 117 59.319978 E
2019/12/15 11:00:00 86 37.144446 N 117 59.024232 E
2019/12/15 11:10:00 86 37.144926 N 117 58.717422 E
2019/12/15 11:20:00 86 37.144974 N 117 58.406574 E
2019/12/15 11:30:00 86 37.144740 N 117 58.094178 E
2019/12/15 11:40:00 86 37.144176 N 117 57.780978 E
2019/12/15 11:50:00 86 37.143390 N 117 57.465516 E
2019/12/15 12:00:00 86 37.143252 N 117 57.154884 E
2019/12/15 12:10:00 86 37.142814 N 117 56.836932 E
2019/12/15 12:20:00 86 37.142304 N 117 56.508024 E
2019/12/15 12:30:00 86 37.141590 N 117 56.181282 E
2019/12/15 12:40:00 86 37.140768 N 117 55.848744 E
2019/12/15 12:50:00 86 37.139838 N 117 55.506360 E
2019/12/15 13:00:00 86 37.138362 N 117 55.161546 E
2019/12/15 13:10:00 86 37.136964 N 117 54.820476 E
2019/12/15 13:20:00 86 37.134858 N 117 54.462738 E
2019/12/15 13:30:00 86 37.133094 N 117 54.106512 E
2019/12/15 13:40:00 86 37.130760 N 117 53.733954 E
2019/12/15 13:50:00 86 37.128132 N 117 53.358252 E
2019/12/15 14:00:00 86 37.125252 N 117 52.988628 E
2019/12/15 14:10:00 86 37.122408 N 117 52.643064 E
2019/12/15 14:20:00 86 37.119408 N 117 52.275324 E
2019/12/15 14:30:00 86 37.116990 N 117 51.926202 E
2019/12/15 14:40:00 86 37.113882 N 117 51.579384 E
2019/12/15 14:50:00 86 37.110774 N 117 51.228012 E
2019/12/15 15:00:00 86 37.107432 N 117 50.870556 E
2019/12/15 15:10:00 86 37.104210 N 117 50.513808 E
2019/12/15 15:20:00 86 37.100682 N 117 50.155314 E
2019/12/15 15:30:00 86 37.096956 N 117 49.809498 E
2019/12/15 15:40:00 86 37.093404 N 117 49.463712 E
2019/12/15 15:50:00 86 37.089474 N 117 49.115664 E
2019/12/15 16:00:00 86 37.085646 N 117 48.773556 E
2019/12/15 16:10:00 86 37.081806 N 117 48.427740 E
2019/12/15 16:20:00 86 37.077402 N 117 48.084486 E
2019/12/15 16:30:00 86 37.072932 N 117 47.741274 E
2019/12/15 16:40:00 86 37.068414 N 117 47.399682 E
2019/12/15 16:50:00 86 37.063692 N 117 47.054964 E
2019/12/15 17:00:00 86 37.058658 N 117 46.700394 E
2019/12/15 17:10:00 86 37.054632 N 117 46.356330 E
2019/12/15 17:20:00 86 37.050234 N 117 46.009698 E
2019/12/15 17:30:00 86 37.045554 N 117 45.647526 E
2019/12/15 17:40:00 86 37.040736 N 117 45.276810 E
2019/12/15 17:50:00 86 37.035000 N 117 44.896572 E
2019/12/15 18:00:00 86 37.029564 N 117 44.534220 E
2019/12/15 18:10:00 86 37.024380 N 117 44.169708 E
2019/12/15 18:20:00 86 37.018158 N 117 43.791408 E
2019/12/15 18:30:00 86 37.011810 N 117 43.406280 E
2019/12/15 18:40:00 86 37.005384 N 117 43.025682 E
2019/12/15 18:50:00 86 36.999690 N 117 42.637320 E
2019/12/15 19:00:00 86 36.993696 N 117 42.225894 E
2019/12/15 19:10:00 86 36.987192 N 117 41.825358 E
2019/12/15 19:20:00 86 36.980814 N 117 41.428212 E
2019/12/15 19:30:00 86 36.975246 N 117 41.040384 E
2019/12/15 19:40:00 86 36.970128 N 117 40.641282 E
2019/12/15 19:50:00 86 36.964746 N 117 40.228782 E
2019/12/15 20:00:00 86 36.957192 N 117 39.788268 E
2019/12/15 20:10:00 86 36.949146 N 117 39.313134 E
2019/12/15 20:20:00 86 36.942960 N 117 38.904246 E
2019/12/15 20:30:00 86 36.937212 N 117 38.499426 E
2019/12/15 20:40:00 86 36.929172 N 117 38.015010 E
2019/12/15 20:50:00 86 36.922152 N 117 37.554030 E
2019/12/15 21:00:00 86 36.915870 N 117 37.090500 E
2019/12/15 21:10:00 86 36.909264 N 117 36.639264 E
2019/12/15 21:20:00 86 36.903618 N 117 36.190098 E
2019/12/15 21:30:00 86 36.897348 N 117 35.722818 E
2019/12/15 21:40:00 86 36.890472 N 117 35.237238 E
2019/12/15 21:50:00 86 36.884028 N 117 34.738548 E
2019/12/15 22:00:00 86 36.877200 N 117 34.240548 E
2019/12/15 22:10:00 86 36.870594 N 117 33.735228 E
2019/12/15 22:20:00 86 36.862800 N 117 33.210918 E
2019/12/15 22:30:00 86 36.855132 N 117 32.653182 E
2019/12/15 22:40:00 86 36.847620 N 117 32.088174 E
2019/12/15 22:50:00 86 36.840198 N 117 31.538028 E
2019/12/15 23:00:00 86 36.832746 N 117 30.989178 E
2019/12/15 23:10:00 86 36.825810 N 117 30.456174 E
2019/12/15 23:20:00 86 36.818874 N 117 29.896086 E
2019/12/15 23:30:00 86 36.811506 N 117 29.293788 E
2019/12/15 23:40:00 86 36.804468 N 117 28.690026 E
2019/12/15 23:50:00 86 36.798216 N 117 28.112580 E
2019/12/16 00:00:00 86 36.791808 N 117 27.558786 E
2019/12/16 00:10:00 86 36.784758 N 117 26.979486 E
2019/12/16 00:20:00 86 36.777198 N 117 26.412282 E
